"","batter_id","year","pitches","stuff_rv_70","pitch_rv_150","woba_fg"
"2397",500743,2024,1197,-0.02,-0.153,0.327907313253012
"2398",501303,2024,116,0.211,0.21,0.261694821428571
"2399",502054,2024,1920,0.067,-0.314,0.297184352201258
"2400",502110,2024,2018,0.013,-0.22,0.324907536082474
"2401",502671,2024,2695,0.105,-0.091,0.312899820155039
"2402",514888,2024,2356,-0.142,0.244,0.345759451515152
"2403",516782,2024,1395,0.109,-0.335,0.311471767313019
"2404",518595,2024,1353,0.117,-0.101,0.318790346041056
"2405",518692,2024,2464,0.149,0.175,0.364808019417476
"2406",518735,2024,948,0.203,-0.171,0.309545874476987
"2407",518792,2024,1003,0.166,0.302,0.305647819838057
"2408",518934,2024,815,0.006,-0.144,0.237205376146789
"2409",519203,2024,1426,0.063,0.148,0.28631654691689
"2410",519317,2024,1778,-0.063,-0.37,0.323164952808989
"2411",521692,2024,2296,-0.044,0.137,0.336121625389408
"2412",527038,2024,954,0.097,0.174,0.262920261603376
"2413",541645,2024,182,0.271,0.566,0.279564
"2414",542194,2024,498,-0.032,0.226,0.268902352112676
"2415",542303,2024,2870,0.001,0.143,0.394524994890511
"2416",542364,2024,68,0.442,0.46,0.132939588235294
"2417",542932,2024,271,0.173,-0.057,0.299913356164384
"2418",542963,2024,34,0.337,-0.445,0.0979678888888889
"2419",543063,2024,310,0.356,0.15,0.248782272727273
"2420",543228,2024,365,0.131,0.106,0.186422170212766
"2421",543257,2024,1030,0.254,0.48,0.284555487704918
"2422",543305,2024,282,0.171,0.22,0.196132904761905
"2423",543309,2024,1022,0.003,-0.298,0.31412968627451
"2424",543510,2024,870,0.119,-0.372,0.289579655172414
"2425",543518,2024,4,-0.408,-3.693,0
"2426",543685,2024,975,0.055,-0.51,0.264098142857143
"2427",543760,2024,2626,-0.104,-0.199,0.305882988826816
"2428",543807,2024,2280,-0.002,-0.648,0.297919228171334
"2429",543877,2024,1126,0.079,-0.254,0.252490328990228
"2430",545121,2024,1048,0.071,-0.311,0.270940379194631
"2431",545341,2024,1085,0.05,0.236,0.373891539855072
"2432",545361,2024,574,0.105,-0.547,0.365490784
"2433",547180,2024,2416,0.028,0.705,0.374428701149425
"2434",547989,2024,448,0.193,-0.264,0.160889333333333
"2435",553869,2024,1284,0.094,-0.066,0.302952026865672
"2436",553882,2024,268,0.392,-0.126,0.171029132352941
"2437",553993,2024,2537,0.023,-0.368,0.336970692789969
"2438",570482,2024,1673,0.08,-0.044,0.284411413186813
"2439",571448,2024,2448,-0.043,-0.186,0.311288634126984
"2440",571466,2024,371,0.225,0.106,0.238519936170213
"2441",571657,2024,874,0.113,-0.322,0.286870827004219
"2442",571745,2024,1724,0.104,-0.366,0.27829371875
"2443",571771,2024,1495,0.072,-0.274,0.283198468911917
"2444",571912,2024,631,0.099,0.171,0.240921053333333
"2445",571970,2024,1149,0.089,0.43,0.358317311594203
"2446",572138,2024,1606,0.114,-0.029,0.31735593718593
"2447",572191,2024,1160,0.016,-0.584,0.244193578014184
"2448",572233,2024,2308,0.02,-0.119,0.344075884826325
"2449",572761,2024,656,0.173,-0.133,0.303396633116883
"2450",573262,2024,1939,0.254,0.165,0.31894770575693
"2451",575929,2024,1372,-0.012,0.052,0.359764314447592
"2452",578428,2024,1054,-0.01,-0.148,0.36008277385159
"2453",592178,2024,603,0.144,0.458,0.28889188961039
"2454",592192,2024,1916,0.128,-0.176,0.313926284140969
"2455",592200,2024,459,0.178,-0.405,0.242929366666667
"2456",592206,2024,2313,-0.039,-0.336,0.322681436335404
"2457",592273,2024,1395,-0.003,-0.374,0.21722108913649
"2458",592325,2024,374,0.096,0.029,0.324235322916667
"2459",592348,2024,140,0.077,-0.449,0.1472664375
"2460",592450,2024,2852,-0.189,-0.391,0.475042832100592
"2461",592518,2024,2337,-0.092,-0.582,0.338147276972625
"2462",592626,2024,1805,0.038,0.212,0.394551471973094
"2463",592663,2024,1539,-0.024,-0.361,0.328478184079602
"2464",592669,2024,1648,0.089,-0.215,0.302759940898345
"2465",592696,2024,1177,0.13,0.165,0.230368851735016
"2466",592885,2024,1264,0.031,0.351,0.39238804340836
"2467",593160,2024,1284,0.051,-0.06,0.275083757861635
"2468",593428,2024,1728,-0.003,-0.692,0.296487228187919
"2469",593871,2024,1912,0.167,-0.112,0.287812893478261
"2470",593934,2024,401,0.114,-0.238,0.277507074468085
"2471",594807,2024,1247,0.014,-0.069,0.251283240853659
"2472",595281,2024,985,0.127,-0.072,0.238711561797753
"2473",595284,2024,25,0.615,1.072,0.146951833333333
"2474",595777,2024,2668,0.272,0.215,0.368128830482115
"2475",595879,2024,1019,-0.029,0.207,0.222744496503497
"2476",595909,2024,1334,0.238,0.116,0.296883397660819
"2477",595978,2024,535,0.188,-0.015,0.192842232394366
"2478",596019,2024,2657,0.207,0.098,0.364380892011834
"2479",596103,2024,853,0.263,0.179,0.272452101449275
"2480",596115,2024,373,-0.068,0.054,0.317580826923077
"2481",596117,2024,730,0.318,0.65,0.262950727027027
"2482",596129,2024,352,0.323,0.553,0.268779428571429
"2483",596142,2024,1151,-0.008,-0.274,0.304783100719424
"2484",596146,2024,1496,0.147,0.108,0.299109114035088
"2485",600869,2024,1776,0.284,0.257,0.303528547619048
"2486",602104,2024,1121,0.083,0.178,0.331051986254296
"2487",605113,2024,828,0.129,-0.403,0.25181618018018
"2488",605119,2024,15,1.269,-1.508,0
"2489",605131,2024,589,0.027,-0.757,0.28546108496732
"2490",605137,2024,2224,0.007,0.074,0.322123343645485
"2491",605141,2024,1998,-0.038,-0.158,0.362761425447316
"2492",605170,2024,1014,0.098,-0.382,0.321999281368821
"2493",605204,2024,587,0.079,-0.177,0.282155923566879
"2494",605244,2024,36,0.147,0.456,0
"2495",605346,2024,270,0.195,0.072,0.276766528571429
"2496",605361,2024,624,0.193,0.106,0.281395696319018
"2497",606115,2024,2319,0.015,-0.165,0.272444535117057
"2498",606192,2024,2558,0,-0.134,0.361962565047022
"2499",606466,2024,2142,0.049,0.018,0.390999711805556
"2500",606992,2024,262,0.074,-0.653,0.360454104477612
"2501",607043,2024,2684,0.189,0.149,0.323642305084746
"2502",607054,2024,102,0.038,0.02,0.113427076923077
"2503",607208,2024,2038,-0.018,-0.159,0.350366819366853
"2504",607680,2024,1199,0.083,0.058,0.292506217252396
"2505",607732,2024,1063,0.04,0.202,0.353270942028986
"2506",608070,2024,2729,0.188,0.176,0.3642997122571
"2507",608324,2024,2328,-0.012,-0.366,0.33464886504065
"2508",608336,2024,1070,0.222,-0.057,0.275267697674419
"2509",608348,2024,1139,-0.028,-0.332,0.303089712418301
"2510",608369,2024,1871,-0.065,-0.202,0.364663637931035
"2511",608385,2024,2055,0.186,-0.085,0.337808490039841
"2512",608596,2024,146,0.241,-0.31,0.198190972222222
"2513",608671,2024,816,0.135,-0.074,0.233850937198068
"2514",608701,2024,1200,0.138,-0.299,0.359454709836066
"2515",608841,2024,1142,-0.01,-0.221,0.263777631410256
"2516",609280,2024,1175,-0.22,-0.354,0.305782338557994
"2517",613564,2024,120,0.358,0.142,0.228925166666667
"2518",620443,2024,477,-0.162,-0.42,0.28287079338843
"2519",621020,2024,2347,0.004,-0.673,0.305789775510204
"2520",621028,2024,1065,-0.062,-0.181,0.298464384868421
"2521",621035,2024,1035,0.098,-0.257,0.270604452674897
"2522",621043,2024,1372,-0.092,0.031,0.387251675414365
"2523",621311,2024,261,0.39,0.498,0.213298
"2524",621438,2024,1289,-0.081,-0.175,0.301850875
"2525",621439,2024,1432,-0.044,-0.006,0.367176104712042
"2526",621458,2024,40,0.257,0.352,0.1570842
"2527",621466,2024,750,0.124,-0.046,0.297683534391534
"2528",621493,2024,2597,0.018,-0.225,0.324541324773414
"2529",621512,2024,505,0.127,0.104,0.231029065693431
"2530",621545,2024,148,0.136,-0.456,0.312980567567568
"2531",621550,2024,695,0.166,-0.099,0.259866094117647
"2532",621563,2024,134,0.379,-0.054,0.219339405405405
"2533",621566,2024,2940,0.286,0.334,0.339135167159763
"2534",622110,2024,31,-0.006,1.665,0.3861876
"2535",622268,2024,94,0.216,0.247,0.23645944
"2536",622491,2024,3,-0.235,-4.675,0
"2537",622534,2024,1292,0.06,-0.234,0.276660410029499
"2538",622569,2024,242,0.163,-0.255,0.199196338709677
"2539",622761,2024,809,0.149,-0.046,0.287224512195122
"2540",623168,2024,60,0.306,-0.364,0.229331
"2541",623520,2024,162,-0.036,-0.699,0.316941083333333
"2542",623912,2024,865,-0.07,-0.055,0.269443351239669
"2543",623993,2024,2703,0.235,0.356,0.343860957186544
"2544",624413,2024,2729,-0.113,-0.376,0.33707850147929
"2545",624415,2024,933,0.281,-0.277,0.278021229357798
"2546",624424,2024,1927,0.233,0.385,0.3295585
"2547",624428,2024,1209,0.278,0.207,0.261306164948454
"2548",624431,2024,865,0.016,0.062,0.288606969026549
"2549",624503,2024,993,0.206,0.383,0.273798169117647
"2550",624512,2024,608,0.261,0.286,0.25853898089172
"2551",624585,2024,2336,0.075,0.093,0.340672414912281
"2552",624641,2024,1020,0.145,-0.037,0.318474587452471
"2553",628451,2024,907,0.199,0.338,0.28930694214876
"2554",630105,2024,2684,0.218,0.003,0.31359464140625
"2555",640492,2024,283,0.293,0.545,0.229168394736842
"2556",640902,2024,154,-0.024,-0.258,0.221938230769231
"2557",641313,2024,931,0.072,-0.473,0.210200352941176
"2558",641343,2024,1492,0.281,-0.139,0.297307681415929
"2559",641355,2024,2074,0.046,-0.209,0.3229673875
"2560",641432,2024,958,0.069,0.113,0.304585806324111
"2561",641487,2024,1880,0.195,0.051,0.282094353603604
"2562",641511,2024,50,-0.718,0.134,0.323930166666667
"2563",641584,2024,1329,0.194,0.058,0.31249388976378
"2564",641598,2024,1787,0.033,-0.436,0.280633936170213
"2565",641645,2024,797,0.296,0.484,0.26014927027027
"2566",641658,2024,869,0.13,-0.51,0.253141877192982
"2567",641680,2024,1780,0.18,0.079,0.265203134419552
"2568",641779,2024,118,-0.052,-0.296,0.370275111111111
"2569",641856,2024,114,0.206,0.229,0.245705285714286
"2570",641857,2024,2676,0.27,0.193,0.315690986443381
"2571",641933,2024,1977,0.08,-0.17,0.357837660944206
"2572",641943,2024,304,-0.06,0.352,0.306646705128205
"2573",642020,2024,298,0.212,-0.459,0.159226921052632
"2574",642086,2024,1210,0.15,0.14,0.306580366013072
"2575",642133,2024,1631,0.13,-0.107,0.300146698296837
"2576",642136,2024,752,0.183,0,0.286026177419355
"2577",642180,2024,544,0.054,0.304,0.235838677083333
"2578",642197,2024,200,0.3,0.501,0.26151915625
"2579",642201,2024,155,0.304,-0.495,0.351929325
"2580",642215,2024,368,0.076,-0.063,0.363993329787234
"2581",642350,2024,1753,-0.069,-0.227,0.272875945454545
"2582",642708,2024,1204,-0.15,-0.174,0.296991906976744
"2583",642715,2024,2728,-0.004,-0.217,0.341932016058394
"2584",642731,2024,1305,0.059,-0.086,0.255367551451187
"2585",642851,2024,75,0.303,-1.087,0.41915625
"2586",643217,2024,1981,0.173,0.019,0.297346782273603
"2587",643265,2024,450,-0.065,-0.687,0.25346324137931
"2588",643289,2024,1412,0.024,-0.19,0.285877294403893
"2589",643376,2024,1363,0.068,-0.198,0.294262710280374
"2590",643393,2024,37,0.026,-0.747,0
"2591",643396,2024,1682,-0.043,-0.293,0.295046531827515
"2592",643446,2024,1682,0.073,-0.165,0.30154503655914
"2593",643565,2024,1519,0.283,0.158,0.324572419075145
"2594",644433,2024,182,0.105,-0.87,0.266440888888889
"2595",645277,2024,1648,0.173,0.338,0.307069464367816
"2596",645302,2024,993,0.037,0.097,0.357417636678201
"2597",645305,2024,336,-0.069,-1.214,0.184068311111111
"2598",645444,2024,499,0.37,0.408,0.270718457943925
"2599",645801,2024,229,0.223,0.7,0.180479983870968
"2600",646240,2024,2373,0.164,0.249,0.364028083475298
"2601",647304,2024,2268,-0.016,0.542,0.333761327697262
"2602",647351,2024,1383,0.174,0.193,0.281088428969359
"2603",649557,2024,116,-0.067,-0.642,0.0980665882352941
"2604",649966,2024,451,0.33,0.07,0.308944018348624
"2605",650333,2024,2371,0.173,-0.026,0.323452105828221
"2606",650391,2024,1196,-0.071,-0.105,0.276742426512968
"2607",650402,2024,2773,0.031,-0.248,0.310566597243492
"2608",650489,2024,2483,0.253,0.126,0.317147346581876
"2609",650490,2024,2438,-0.227,-0.585,0.32604864495114
"2610",650559,2024,2368,-0.078,-0.352,0.282203293973941
"2611",650859,2024,1078,0.055,0.127,0.33580628807947
"2612",650907,2024,172,-0.053,0.281,0.302481777777778
"2613",655316,2024,636,0.422,0.118,0.254044335714286
"2614",656180,2024,525,0.225,-0.109,0.279328669291339
"2615",656248,2024,405,0.101,0.278,0.25765902970297
"2616",656305,2024,2665,0.193,-0.282,0.335637792721519
"2617",656413,2024,844,0.077,-0.024,0.288303437229437
"2618",656448,2024,31,0.48,0.881,0.812483666666667
"2619",656484,2024,123,-0.093,-0.289,0.164040806451613
"2620",656537,2024,608,-0.061,-0.653,0.296208323529412
"2621",656541,2024,646,0.11,0.28,0.341869607843137
"2622",656555,2024,2231,0.048,-0.426,0.314895405088063
"2623",656577,2024,622,0.093,-0.131,0.200077357142857
"2624",656582,2024,1631,0.002,-0.062,0.304447697788698
"2625",656716,2024,1224,0.246,0.137,0.270359015772871
"2626",656775,2024,1891,0.19,0.02,0.310027080942623
"2627",656811,2024,1891,0.125,0.088,0.331879161157025
"2628",656883,2024,49,0.057,0.291,0.266212733333333
"2629",656896,2024,1148,0.038,-0.091,0.290284254180602
"2630",656941,2024,2797,0.078,0.179,0.36736899408284
"2631",656976,2024,627,0,-0.175,0.382300544871795
"2632",657041,2024,2072,0.101,-0.146,0.307753220532319
"2633",657061,2024,237,0.165,-0.099,0.250339298245614
"2634",657077,2024,2303,0.061,-0.429,0.287602654098361
"2635",657088,2024,125,0.146,0.064,0.260602314285714
"2636",657136,2024,1852,0.059,-0.241,0.330865210743802
"2637",657193,2024,54,0.232,0.146,0.128120272727273
"2638",657557,2024,1847,0.189,-0.214,0.30301598960499
"2639",657656,2024,1175,0.062,-0.065,0.322279623376623
"2640",657757,2024,2082,0.272,0.348,0.290459935613682
"2641",658668,2024,762,0.028,-0.428,0.277864923076923
"2642",660162,2024,189,0.459,0.072,0.340247545454545
"2643",660271,2024,2802,0.037,0.185,0.431740213983051
"2644",660636,2024,36,0.114,-0.11,0.439302875
"2645",660644,2024,1045,0.148,0.061,0.275570427007299
"2646",660670,2024,904,0.076,-0.285,0.321851117117117
"2647",660688,2024,1658,0.071,0.153,0.268488488659794
"2648",660707,2024,872,0.026,0.195,0.264352995726496
"2649",660758,2024,21,0.895,0.588,0
"2650",660766,2024,962,-0.111,-0.071,0.332601348178138
"2651",660821,2024,1975,0.063,0.101,0.317687688679245
"2652",660844,2024,366,0.264,0.135,0.285319602409639
"2653",661388,2024,2667,-0.082,-0.217,0.355962701937407
"2654",661531,2024,258,0.206,-0.173,0.217058642857143
"2655",662139,2024,2017,0.149,0.06,0.306525873267327
"2656",663330,2024,141,0.129,0.093,0.302392604651163
"2657",663368,2024,1699,0.357,0.25,0.287989062937063
"2658",663457,2024,1651,0.116,0.043,0.33242716
"2659",663527,2024,1083,-0.033,-0.357,0.279336247272727
"2660",663538,2024,2305,-0.007,-0.221,0.313609300469484
"2661",663550,2024,324,0.085,0.261,0.252759943181818
"2662",663586,2024,1821,0.045,-0.293,0.338681621794872
"2663",663604,2024,42,0.083,-0.912,0.266483727272727
"2664",663609,2024,201,-0.123,-0.563,0.294135306122449
"2665",663611,2024,358,-0.162,-0.1,0.245030387096774
"2666",663616,2024,1560,0.034,-0.239,0.330446987309645
"2667",663624,2024,1868,-0.032,-0.019,0.31010830583501
"2668",663630,2024,52,0.242,-0.247,0.378004133333333
"2669",663647,2024,1423,-0.07,0.018,0.259138146214099
"2670",663656,2024,1304,0.13,0.143,0.415694866972477
"2671",663662,2024,707,-0.004,-0.602,0.261241619565217
"2672",663697,2024,2639,0.09,-0.21,0.333897140378549
"2673",663698,2024,1094,0.013,-0.351,0.335435538461538
"2674",663728,2024,2492,0.193,0.059,0.314954282009724
"2675",663743,2024,1134,-0.051,-0.357,0.254038033742331
"2676",663757,2024,843,0.143,-0.146,0.301609595588235
"2677",663837,2024,2266,0.099,-0.205,0.320876771171171
"2678",663853,2024,826,0.062,-0.204,0.310941805555556
"2679",663886,2024,1938,-0.018,-0.067,0.337616657534247
"2680",663897,2024,171,0.06,-0.399,0.245692784313726
"2681",663898,2024,2051,0.053,-0.158,0.311715414634146
"2682",663905,2024,122,0.342,0.183,0.1433973125
"2683",663967,2024,109,0.186,0.69,0.3245367
"2684",663993,2024,2356,0.188,0.034,0.337267843971631
"2685",664023,2024,2712,0.256,0.108,0.338436653435115
"2686",664034,2024,2002,0.067,-0.164,0.295596428301887
"2687",664040,2024,1602,-0.034,-0.162,0.335747074340528
"2688",664056,2024,1614,-0.122,-0.157,0.283777246478873
"2689",664058,2024,27,0.332,-0.377,0.195935777777778
"2690",664059,2024,59,-0.016,0.759,0.098177625
"2691",664238,2024,1800,0.069,-0.235,0.305188068649886
"2692",664314,2024,447,0.193,-0.1,0.276784081818182
"2693",664702,2024,14,0.517,0.394,0.22042775
"2694",664728,2024,1576,0.213,0.306,0.286249894736842
"2695",664761,2024,2071,-0.089,-0.361,0.336768665540541
"2696",664770,2024,350,0.273,0.377,0.340873632183908
"2697",664774,2024,1623,0.145,0.052,0.334175664961637
"2698",664874,2024,169,0.118,-0.271,0.2317759
"2699",664901,2024,540,0.008,-0.33,0.247232328571429
"2700",664913,2024,1546,0.117,0.066,0.287604285353535
"2701",664954,2024,44,0.043,-0.134,0.2813851875
"2702",664983,2024,1767,0.06,0.071,0.328781694045175
"2703",665019,2024,456,0.159,-0.298,0.308640743589744
"2704",665052,2024,331,0.146,-0.196,0.330383647727273
"2705",665120,2024,262,0.187,-0.225,0.288630433333333
"2706",665155,2024,28,0.827,1.058,0
"2707",665161,2024,2196,-0.051,-0.258,0.304328553429027
"2708",665487,2024,1497,-0.14,-0.518,0.356668802850356
"2709",665489,2024,2578,-0.087,-0.23,0.398975492625369
"2710",665506,2024,731,0.163,-0.012,0.245125448275862
"2711",665561,2024,195,0.049,-0.521,0.381961872727273
"2712",665742,2024,2917,-0.042,0.259,0.423360944365193
"2713",665750,2024,1998,0.164,0.021,0.282143840304182
"2714",665782,2024,121,0.032,-0.432,0.210719193548387
"2715",665804,2024,1285,0.038,-0.181,0.282656803370787
"2716",665828,2024,1236,0.159,0.365,0.293050907936508
"2717",665833,2024,2328,0.073,-0.061,0.335387817555938
"2718",665839,2024,912,0.279,0.303,0.277768463636364
"2719",665856,2024,28,-0.152,-0.237,0.0984472857142857
"2720",665862,2024,2446,0.051,0.125,0.325114743842365
"2721",665877,2024,314,0.032,-0.906,0.211998285714286
"2722",665923,2024,245,0.491,-0.163,0.280717523809524
"2723",665926,2024,2374,0.251,0.2,0.281946210191083
"2724",665953,2024,524,0.113,0.059,0.301315416666667
"2725",665966,2024,65,-0.06,-0.819,0.287385357142857
"2726",666018,2024,573,0.216,0.091,0.317526211267606
"2727",666023,2024,1428,0.146,0.053,0.300394584699454
"2728",666134,2024,1256,0.313,0.004,0.283945014084507
"2729",666135,2024,655,0.135,0.054,0.280664720930233
"2730",666139,2024,1647,0.148,-0.309,0.300871431216931
"2731",666149,2024,1294,0.126,-0.138,0.358442686567164
"2732",666150,2024,897,0.253,0.129,0.228844808823529
"2733",666152,2024,1170,0.201,0.124,0.302135378980892
"2734",666158,2024,1893,0.184,0.38,0.311497464135021
"2735",666160,2024,1518,0.223,0.117,0.280581846889952
"2736",666163,2024,1347,0.045,0.083,0.283582526153846
"2737",666165,2024,122,0.201,0.173,0.352413621621622
"2738",666176,2024,1839,0.046,-0.144,0.296901436666667
"2739",666181,2024,1653,0.303,0.053,0.284971971576227
"2740",666182,2024,1150,-0.065,-0.471,0.25605119266055
"2741",666185,2024,1098,0.188,-0.343,0.255501292775665
"2742",666197,2024,104,0.373,0.21,0.126708409090909
"2743",666211,2024,27,0.777,0.012,0
"2744",666310,2024,1616,0.217,0.063,0.269257163636364
"2745",666397,2024,1212,0.131,-0.015,0.276416406779661
"2746",666464,2024,475,0.271,-0.466,0.296378447368421
"2747",666624,2024,2350,-0.094,-0.515,0.280892550247117
"2748",666703,2024,215,0.16,0.612,0.364166566037736
"2749",666915,2024,407,0.299,-0.567,0.182318549450549
"2750",666969,2024,2532,-0.006,0.068,0.295807311811024
"2751",666971,2024,2080,0.004,-0.179,0.326703498188406
"2752",667428,2024,47,0.825,1.856,0.086141375
"2753",667452,2024,767,0.116,-0.492,0.259646253968254
"2754",667472,2024,421,0.211,-0.366,0.334858601851852
"2755",667670,2024,2376,-0.082,-0.216,0.392828568144499
"2756",668227,2024,2744,-0.07,-0.188,0.3230199421875
"2757",668670,2024,1234,0.019,-0.38,0.269810671732523
"2758",668709,2024,2468,0.029,0.214,0.326582108490566
"2759",668715,2024,2613,0.09,-0.169,0.316879335889571
"2760",668723,2024,188,0.156,-0.378,0.199996854166667
"2761",668731,2024,309,0.064,-0.083,0.2353479
"2762",668752,2024,22,-0.143,-0.111,0.1763422
